seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
9152,23.660441637039185,174.06602478027344,40.44170379638672,101.325,0.0,0.9577519714832305,1.0,102.16887664794922,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769405364990234,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09653568267822266,-0.1604914665222168
9153,23.680464267730713,173.86277770996094,40.44752883911133,101.325,0.0,0.9580026000738144,1.0,101.80982208251953,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.773672103881836,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09647011756896973,-0.16041994094848633
9154,23.70046329498291,173.56951904296875,40.47271728515625,101.325,0.0,0.9582528829574585,1.0,101.68441009521484,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777952194213867,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09658336639404297,-0.16031861305236816
9155,23.720442295074463,173.53054809570312,40.465576171875,101.325,0.0,0.9585028707981109,1.0,102.0043716430664,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.782219886779785,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09631514549255371,-0.16078948974609375
9156,23.740442752838135,173.4025115966797,40.41410446166992,101.325,0.0,0.9587526082992553,1.0,102.35579681396484,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.786487579345703,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0959932804107666,-0.16145706176757812
9157,23.76042366027832,172.9417724609375,40.41585159301758,101.325,0.0,0.9590026140213013,1.0,102.2374267578125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.790767669677734,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0959932804107666,-0.1620173454284668
9158,23.780463457107544,172.68785095214844,40.42118453979492,101.325,0.0,0.9592523753643036,1.0,101.87931823730469,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.795034408569336,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09616613388061523,-0.16222596168518066
9159,23.80046319961548,172.62384033203125,40.4384651184082,101.325,0.0,0.9595028728246688,1.0,101.72792053222656,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79930305480957,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09617805480957031,-0.16219615936279297
9160,23.820474863052368,172.6483917236328,40.40973663330078,101.325,0.0,0.959752869606018,1.0,102.0177230834961,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.803582191467285,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09666681289672852,-0.1621544361114502
9161,23.8404598236084,172.54623413085938,40.38542556762695,101.325,0.0,0.9600030153989791,1.0,102.41218566894531,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807849884033203,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09737014770507812,-0.16202330589294434
9162,23.860426902770996,172.18431091308594,40.403968811035156,101.325,0.0,0.9602528274059295,1.0,102.11666870117188,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812152862548828,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09802579879760742,-0.16222596168518066
9163,23.880452394485474,171.7481231689453,40.4329833984375,101.325,0.0,0.960502415895462,1.0,101.80958557128906,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.816396713256836,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0985860824584961,-0.1622617244720459
9164,23.90046215057373,171.54641723632812,40.41085433959961,101.325,0.0,0.960752734541893,1.0,101.6922836303711,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.820688247680664,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09899139404296875,-0.16211271286010742
9165,23.920463800430298,171.7533721923828,40.36029815673828,101.325,0.0,0.9610028564929962,1.0,102.14002990722656,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.824968338012695,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09909272193908691,-0.16239285469055176
9166,23.940458059310913,171.59934997558594,40.35966110229492,101.325,0.0,0.9612528771162033,1.0,102.19367218017578,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829200744628906,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0990748405456543,-0.16241669654846191
9167,23.960474014282227,171.3646240234375,40.38031005859375,101.325,0.0,0.961502805352211,1.0,102.10533905029297,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833539962768555,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0989377498626709,-0.16266107559204102
9168,23.980459690093994,170.637451171875,40.42071533203125,101.325,0.0,0.9617530047893524,1.0,101.6462631225586,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837783813476562,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09860396385192871,-0.16309022903442383
9169,24.00045371055603,170.4903564453125,40.385799407958984,101.325,0.0,0.9620028257369995,1.0,101.81983184814453,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842050552368164,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09832382202148438,-0.163191556930542
9170,24.020426511764526,170.56710815429688,40.3686408996582,101.325,0.0,0.962252750992775,1.0,102.07577514648438,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.846319198608398,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09839534759521484,-0.16356110572814941
9171,24.040443420410156,170.6378173828125,40.33595275878906,101.325,0.0,0.9625024110078811,1.0,102.26317596435547,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8505859375,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09860992431640625,-0.1636207103729248
9172,24.060336589813232,170.18934631347656,40.35144805908203,101.325,0.0,0.9627526223659515,1.0,102.02487182617188,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.854889869689941,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0988304615020752,-0.1635730266571045
9173,24.080448389053345,169.84625244140625,40.3907356262207,101.325,0.0,0.96300128698349,1.0,101.68512725830078,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85913372039795,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09884834289550781,-0.16370415687561035
9174,24.1004741191864,169.7758026123047,40.37212371826172,101.325,0.0,0.9632526844739914,1.0,101.81649780273438,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.863401412963867,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09891986846923828,-0.16402006149291992
9175,24.12046527862549,169.49267578125,40.35689163208008,101.325,0.0,0.9635030061006546,1.0,102.0075912475586,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.867681503295898,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0990152359008789,-0.16393661499023438
9176,24.140467166900635,169.47183227539062,40.313560485839844,101.325,0.0,0.9637528955936432,1.0,102.2568588256836,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8719482421875,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09912252426147461,-0.16388893127441406
9177,24.16046905517578,169.23936462402344,40.306095123291016,101.325,0.0,0.9640029191970825,1.0,101.95680236816406,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.876252174377441,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09903907775878906,-0.16364455223083496
9178,24.180466175079346,169.1898956298828,40.32015609741211,101.325,0.0,0.9642529428005219,1.0,101.79146575927734,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88049602508545,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09902119636535645,-0.1633286476135254
9179,24.200450897216797,168.8162841796875,40.357818603515625,101.325,0.0,0.9645029067993164,1.0,101.74580383300781,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884763717651367,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09952783584594727,-0.16314387321472168
9180,24.220468759536743,168.5721435546875,40.327415466308594,101.325,0.0,0.9647527158260345,1.0,102.04228210449219,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.889031410217285,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09918808937072754,-0.1630723476409912
9181,24.24046492576599,168.24850463867188,40.30349349975586,101.325,0.0,0.9650029391050339,1.0,102.11582946777344,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.893335342407227,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09882450103759766,-0.16273856163024902
9182,24.260411024093628,168.3489990234375,40.29964065551758,101.325,0.0,0.9652528911828995,1.0,102.01569366455078,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.897649765014648,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09881854057312012,-0.16214847564697266
9183,24.28045105934143,168.1825714111328,40.294185638427734,101.325,0.0,0.9655022174119949,1.0,101.85643005371094,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902263641357422,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09890198707580566,-0.1616835594177246
9184,24.300466060638428,168.0111541748047,40.3071174621582,101.325,0.0,0.9657527178525924,1.0,101.68822479248047,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.907163619995117,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09889006614685059,-0.1612842082977295
9185,24.320472955703735,167.83316040039062,40.3045768737793,101.325,0.0,0.966002905368805,1.0,101.90936279296875,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.912205696105957,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0989675521850586,-0.1608431339263916
9186,24.340466737747192,167.58474731445312,40.27507781982422,101.325,0.0,0.9662529915571213,1.0,102.06576538085938,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917379379272461,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09881258010864258,-0.16052722930908203
9187,24.360469579696655,167.4008026123047,40.2667121887207,101.325,0.0,0.9665029138326645,1.0,102.25590515136719,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.922719955444336,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09861588478088379,-0.16001462936401367
9188,24.380439043045044,167.1298370361328,40.2754020690918,101.325,0.0,0.9667529493570328,1.0,101.79432678222656,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928084373474121,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09877681732177734,-0.1594066619873047
9189,24.400474309921265,166.9516143798828,40.27049255371094,101.325,0.0,0.9670025676488876,1.0,101.61563110351562,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933448791503906,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09890198707580566,-0.15897154808044434
9190,24.420466423034668,166.93016052246094,40.24245071411133,101.325,0.0,0.9672530084848404,1.0,101.8455810546875,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938848495483398,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09858012199401855,-0.15863776206970215
9191,24.440468311309814,166.89141845703125,40.22743606567383,101.325,0.0,0.967502909898758,1.0,102.15409851074219,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.944177627563477,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09816884994506836,-0.15805363655090332
9192,24.46043348312378,166.72882080078125,40.23385238647461,101.325,0.0,0.9677529335021973,1.0,102.14765930175781,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.949554443359375,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.098419189453125,-0.1574695110321045
9193,24.480464696884155,166.19369506835938,40.25913619995117,101.325,0.0,0.9680024981498718,1.0,101.77275085449219,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954954147338867,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09898543357849121,-0.15679597854614258
9194,24.500463008880615,166.01272583007812,40.24482345581055,101.325,0.0,0.9682528883218765,1.0,101.71015930175781,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960283279418945,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0993490219116211,-0.15606284141540527
9195,24.52046298980713,166.04287719726562,40.226051330566406,101.325,0.0,0.9685028672218323,1.0,102.04275512695312,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.965682983398438,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09906888008117676,-0.1557469367980957
9196,24.5404794216156,166.2702178955078,40.20005798339844,101.325,0.0,0.9687528669834137,1.0,102.19510650634766,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.971012115478516,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09914040565490723,-0.15594959259033203
9197,24.560431957244873,165.80123901367188,40.22759246826172,101.325,0.0,0.9690030723810196,1.0,102.01200103759766,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.976387977600098,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09935498237609863,-0.15634894371032715
9198,24.58047127723694,165.38674926757812,40.251625061035156,101.325,0.0,0.9692524790763855,1.0,101.73197937011719,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981788635253906,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09924173355102539,-0.15636086463928223
9199,24.600488424301147,165.02769470214844,40.24984359741211,101.325,0.0,0.9695029705762863,1.0,101.62898254394531,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987212181091309,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09916424751281738,-0.15605688095092773
9200,24.620463848114014,165.3154754638672,40.19767379760742,101.325,0.0,0.969753184914589,1.0,102.04525756835938,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9930419921875,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09886026382446289,-0.15560388565063477
9201,24.640387773513794,165.2936553955078,40.15428161621094,101.325,0.0,0.9700028777122498,1.0,102.24791717529297,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999311447143555,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09861588478088379,-0.15522241592407227
9202,24.660295009613037,165.0153045654297,40.181732177734375,101.325,0.0,0.970251926779747,1.0,102.08984375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006094932556152,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09896159172058105,-0.1552104949951172
9203,24.680320501327515,164.56719970703125,40.22672653198242,101.325,0.0,0.9705007672309875,1.0,101.68370056152344,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013378143310547,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09887814521789551,-0.15553832054138184
9204,24.70041012763977,164.2135009765625,40.21477127075195,101.325,0.0,0.9707510858774185,1.0,101.73185729980469,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02104377746582,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09861588478088379,-0.15573501586914062
9205,24.7204372882843,164.1912078857422,40.1635856628418,101.325,0.0,0.9710022062063217,1.0,102.1510009765625,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028709411621094,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0984489917755127,-0.155717134475708
9206,24.740464210510254,164.2083740234375,40.15342330932617,101.325,0.0,0.9712525457143784,1.0,102.14944458007812,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03637409210205,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09801983833312988,-0.15553832054138184
9207,24.760469675064087,164.17572021484375,40.1513786315918,101.325,0.0,0.9715028822422027,1.0,102.05706024169922,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.044038772583008,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09787678718566895,-0.15567541122436523
9208,24.780436277389526,163.75656127929688,40.18604278564453,101.325,0.0,0.9717529505491257,1.0,101.70348358154297,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.051704406738281,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09785890579223633,-0.15553832054138184
9209,24.800474405288696,163.64285278320312,40.17709732055664,101.325,0.0,0.9720025330781936,1.0,101.79528045654297,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.059370040893555,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09773969650268555,-0.1551985740661621
9210,24.8204448223114,163.3417205810547,40.16427230834961,101.325,0.0,0.9722530096769333,1.0,102.00257873535156,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.067094802856445,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09765028953552246,-0.15463829040527344
9211,24.84044623374939,163.22930908203125,40.13672637939453,101.325,0.0,0.9725026398897171,1.0,102.22872161865234,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074711799621582,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09778141975402832,-0.15456080436706543
9212,24.86044430732727,163.16339111328125,40.150245666503906,101.325,0.0,0.9727526575326919,1.0,101.97993469238281,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.082388877868652,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0979304313659668,-0.15485286712646484
9213,24.88044023513794,162.95477294921875,40.15214920043945,101.325,0.0,0.9730026334524154,1.0,101.68631744384766,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090339660644531,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09802579879760742,-0.15552043914794922
9214,24.90047264099121,162.9502410888672,40.15202713012695,101.325,0.0,0.9732525825500489,1.0,101.77799224853516,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098458290100098,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0982046127319336,-0.15617609024047852
9215,24.920450687408447,162.8369903564453,40.12194061279297,101.325,0.0,0.9735029876232147,1.0,102.11094665527344,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10688591003418,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.0979304313659668,-0.15657544136047363
9216,24.940449237823486,162.677734375,40.116798400878906,101.325,0.0,0.9737527132034302,1.0,102.09783172607422,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.115457534790039,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09806156158447266,-0.1566469669342041
9217,24.960448741912842,162.30984497070312,40.1168212890625,101.325,0.0,0.9740026950836181,1.0,101.96121978759766,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.124302864074707,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09853243827819824,-0.15701055526733398
9218,24.98046636581421,162.41368103027344,40.121578216552734,101.325,0.0,0.9742526888847352,1.0,101.87193298339844,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133362770080566,15.879976272583008,-0.056481361389160156,-0.1175999641418457,-0.09859800338745117,-0.15746355056762695
