seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6,rtt_ms,loop_dt_ms,loop_hz
2435,48.680275440216064,312.951416015625,101.31995391845703,101.32499694824219,0.0,0.9240249395370483,0.992459237575531,101.61813354492188,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.290218353271484,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0032126903533935547,4.806415,5.238162,190.90665771696254
2436,48.70030903816223,311.39739990234375,101.27110290527344,101.32499694824219,0.0,0.9250956177711487,0.907406210899353,102.0247573852539,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.218263626098633,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003349781036376953,4.568706,4.971735,201.13702761711957
2437,48.72028183937073,311.4713134765625,101.2904281616211,101.32499694824219,0.0,0.9261661767959595,1.0,101.96849060058594,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1463565826416,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0032901763916015625,4.685178,4.967337,201.3151110947375
2438,48.74027991294861,310.3735046386719,101.31912994384766,101.32499694824219,0.0,0.9272239804267883,1.0,101.7186279296875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.075380325317383,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0033080577850341797,4.297778,4.759466,210.10760450857302
2439,48.76043963432312,308.66607666015625,101.3317642211914,101.32499694824219,0.0,0.9282544851303101,1.0,101.49320220947266,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.009170532226562,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003224611282348633,4.336316,4.980141,200.79752762020192
2440,48.78063416481018,306.92169189453125,101.31722259521484,101.32499694824219,0.0,0.9292502999305725,0.9846371412277222,101.58606719970703,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94893455505371,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003159046173095703,4.588705,5.140493,194.53387058400818
2441,48.80069160461426,306.57037353515625,101.29248809814453,101.32499694824219,0.0,0.9301957488059998,0.9688717126846313,102.03250122070312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89736557006836,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003224611282348633,4.28526,4.871741,205.26542769822944
2442,48.82032060623169,311.5284118652344,101.31077575683594,101.32499694824219,0.0,0.9310827851295471,1.0,101.9973373413086,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.857227325439453,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0034093856811523438,4.595861,4.930924,202.8017466908839
2443,48.84039855003357,313.123779296875,101.31584930419922,101.32499694824219,0.0,0.9318985342979431,1.0,101.76237487792969,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82761573791504,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003415346145629883,4.535905,5.015883,199.36669176693317
2444,48.86028337478638,311.953369140625,101.33451843261719,101.32499694824219,0.0,0.9326359629631042,0.9706888198852539,101.52503204345703,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.809877395629883,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0033974647521972656,4.575495,4.9165,203.39672531272245
2445,48.88026189804077,310.8548583984375,101.32077026367188,101.32499694824219,0.0,0.933285117149353,0.931547224521637,101.68476867675781,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.802200317382812,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0033915042877197266,4.689122,4.973362,201.07122706933458
2446,48.90028166770935,310.17156982421875,101.28433990478516,101.32499694824219,0.0,0.9338387846946716,1.0,102.01628875732422,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80463218688965,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0035822391510009766,4.573239,4.929252,202.8705369496224
2447,48.92025947570801,308.95562744140625,101.30408477783203,101.32499694824219,0.0,0.9342902898788452,1.0,102.00484466552734,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.817100524902344,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0037491321563720703,4.705817,5.041853,198.3397770621238
2448,48.94027090072632,307.1630859375,101.31372833251953,101.32499694824219,0.0,0.9346343278884888,1.0,101.75987243652344,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83828353881836,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0038683414459228516,4.619984,4.923942,203.08931339971105
2449,48.96025824546814,305.23309326171875,101.32247161865234,101.32499694824219,0.0,0.9348666667938232,0.9707218408584595,101.51394653320312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8676815032959,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.00407099723815918,4.802291,5.090192,196.45624369375457
2450,48.98027944564819,307.18060302734375,101.31583404541016,101.32499694824219,0.0,0.934984564781189,0.9879724383354187,101.7286376953125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904911041259766,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.004017353057861328,4.382481,4.88257,204.8101716923669
2451,49.00031113624573,312.11895751953125,101.30729675292969,101.32499694824219,0.0,0.9349863529205322,0.9912301898002625,101.87371826171875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.949495315551758,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0040471553802490234,4.525438,5.000491,199.98036192845862
2452,49.020431995391846,311.97613525390625,101.30925750732422,101.32499694824219,0.0,0.934872031211853,0.9862092733383179,101.86322784423828,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.000051498413086,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003969669342041016,4.615481,5.082823,196.7410629880285
2453,49.04038906097412,310.35955810546875,101.31842041015625,101.32499694824219,0.0,0.9346427917480469,0.9452304840087891,101.67022705078125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.056854248046875,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0039517879486083984,4.330537,4.886961,204.62614700628876
2454,49.060346364974976,309.6846923828125,101.33126068115234,101.32499694824219,0.0,0.9343011975288391,0.9795542359352112,101.55411529541016,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11777114868164,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.00393986701965332,4.711816,5.16427,193.63821024075037
2455,49.080379486083984,308.40606689453125,101.31137084960938,101.32499694824219,0.0,0.9338508248329163,1.0,101.59679412841797,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18229866027832,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0038444995880126953,4.406589,4.868525,205.40101981606338
2456,49.10043263435364,307.4169921875,101.30833435058594,101.32499694824219,0.0,0.9332970380783081,1.0,101.81804656982422,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24850845336914,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0035822391510009766,4.606854,4.950869,201.9847424765228
2457,49.12034869194031,305.42822265625,101.29865264892578,101.32499694824219,0.0,0.9326468110084534,1.0,102.05038452148438,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.317852020263672,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0033617019653320312,4.597634,5.068548,197.29516224370371
2458,49.140278816223145,304.045166015625,101.30965423583984,101.32499694824219,0.0,0.9319052696228027,0.9675542712211609,101.7500991821289,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.389257431030273,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.0036716461181640625,4.420155,4.72558,211.61423571286488
2459,49.16029977798462,307.73419189453125,101.34288024902344,101.32499694824219,0.0,0.9310833215713501,0.9761292338371277,101.50798034667969,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.461891174316406,16.751754760742188,0.0,0.0,-0.058591365814208984,-0.003606081008911133,4.829418,5.081611,196.78798711668406
2460,49.180320501327515,312.1068115234375,101.33109283447266,101.32499694824219,0.0,0.9301900267601013,1.0,101.58272552490234,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.535730361938477,16.75144386291504,0.0,0.0,-0.058591365814208984,-0.00362396240234375,4.517479,4.926642,202.97801220385
2461,49.20049285888672,311.13787841796875,101.30475616455078,101.32499694824219,0.0,0.9292383790016174,0.99183589220047,101.89934539794922,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.608627319335938,16.748666763305664,0.0,0.0,-0.058591365814208984,-0.0037848949432373047,4.678581,5.000936,199.9625670074562
2462,49.2205011844635,309.5780029296875,101.29879760742188,101.32499694824219,0.0,0.9282340407371521,0.9187635183334351,102.05658721923828,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.682119369506836,16.742027282714844,0.0,0.0,-0.058591365814208984,-0.004076957702636719,4.584464,5.143814,194.40827370507566
2463,49.240570306777954,309.71868896484375,101.31063079833984,101.32499694824219,0.0,0.9271873235702515,1.0,101.71898651123047,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.756113052368164,16.732751846313477,0.0,0.0,-0.058591365814208984,-0.004124641418457031,4.500134,5.017991,199.28294012484278
2464,49.260488510131836,308.5146789550781,101.33612060546875,101.32499694824219,0.0,0.9261217713356018,1.0,101.39509582519531,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.829105377197266,16.72224998474121,0.0,0.0,-0.058591365814208984,-0.00393986701965332,4.486731,4.928758,202.89087027604114
2465,49.280457735061646,307.126953125,101.3345718383789,101.32499694824219,0.0,0.925040602684021,1.0,101.53230285644531,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90309715270996,16.71112823486328,0.0,0.0,-0.058591365814208984,-0.003731250762939453,4.3052,4.99199,200.32091410439523
2466,49.300490856170654,305.3816223144531,101.29569244384766,101.32499694824219,0.0,0.9239579439163208,1.0,101.90495300292969,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.976577758789062,16.70006561279297,0.0,0.0,-0.058591365814208984,-0.0038444995880126953,4.720657,5.085628,196.63254960842596
2467,49.32043814659119,304.3566589355469,101.29359436035156,101.32499694824219,0.0,0.9228872060775757,0.9677682518959045,102.0950927734375,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.048198699951172,16.689002990722656,0.0,0.0,-0.058591365814208984,-0.0037908554077148438,4.589781,5.184763,192.8728468398652
2468,49.34038472175598,310.0166015625,101.32606506347656,101.32499694824219,0.0,0.9218400716781616,0.9862610697746277,101.76094818115234,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11501693725586,16.677867889404297,0.0,0.0,-0.058591365814208984,-0.003832578659057617,4.3006,4.803884,208.16489324055286
2469,49.36030387878418,312.8704833984375,101.34326171875,101.32499694824219,0.0,0.9208294749259949,1.0,101.42739868164062,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.173095703125,16.666889190673828,0.0,0.0,-0.058591365814208984,-0.0039517879486083984,4.333837,4.748025,210.61388682662792
2470,49.380518436431885,311.4363708496094,101.32664489746094,101.32499694824219,0.0,0.9198687076568604,0.990229070186615,101.57986450195312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22353172302246,16.655874252319336,0.0,0.0,-0.058591365814208984,-0.003808736801147461,4.256407,4.95912,201.64867960444593
2471,49.400519132614136,310.00775146484375,101.29584503173828,101.32499694824219,0.0,0.9189684987068176,0.9083349704742432,101.95800018310547,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.263526916503906,16.64527702331543,0.0,0.0,-0.058591365814208984,-0.003892183303833008,4.480399,4.903713,203.92710584816038
2472,49.42037653923035,310.53314208984375,101.28409576416016,101.32499694824219,0.0,0.9181376695632935,1.0,102.10140991210938,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.292089462280273,16.635108947753906,0.0,0.0,-0.058591365814208984,-0.003916025161743164,4.977381,5.229242,191.23230479675638
2473,49.440343379974365,309.5496520996094,101.31608581542969,101.32499694824219,0.0,0.9173899292945862,1.0,101.57450103759766,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.309982299804688,16.62561798095703,0.0,0.0,-0.058591365814208984,-0.003731250762939453,4.569836,5.017659,199.29612594239663
2474,49.46034026145935,307.8914489746094,101.3529052734375,101.32499694824219,0.0,0.916729748249054,1.0,101.37446594238281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.316669464111328,16.616975784301758,0.0,0.0,-0.058591365814208984,-0.0035643577575683594,4.444481,4.924197,203.07879640071263
2475,49.48047471046448,306.288330078125,101.32657623291016,101.32499694824219,0.0,0.916167676448822,1.0,101.54768371582031,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.312999725341797,16.60909652709961,0.0,0.0,-0.058591365814208984,-0.0033974647521972656,3.879516,4.683314,213.52401312403993
2476,49.5005247592926,306.12249755859375,101.2911605834961,101.32499694824219,0.0,0.9157107472419739,0.9929117560386658,101.8709716796875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.300350189208984,16.60205078125,0.0,0.0,-0.058591365814208984,-0.0034093856811523438,4.539149,4.998741,200.0503726838418
2477,49.52031636238098,312.2750244140625,101.30355072021484,101.32499694824219,0.0,0.9153631329536438,0.9820908904075623,101.8008804321289,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27802276611328,16.595745086669922,0.0,0.0,-0.058591365814208984,-0.0033617019653320312,4.636333,4.897898,204.16921708047005
2478,49.54042434692383,313.7735900878906,101.3262939453125,101.32499694824219,0.0,0.9151297807693481,1.0,101.58606719970703,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.246837615966797,16.59033203125,0.0,0.0,-0.058591365814208984,-0.003516674041748047,4.7454,5.084176,196.68870629183567
2479,49.56029415130615,312.08203125,101.34403228759766,101.32499694824219,0.0,0.9150136113166809,0.9794726967811584,101.35789489746094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.208786010742188,16.585838317871094,0.0,0.0,-0.058591365814208984,-0.003612041473388672,4.478084,4.696601,212.91993933485088
2480,49.580339193344116,310.80194091796875,101.31578826904297,101.32499694824219,0.0,0.9150161147117615,0.9485123157501221,101.51716613769531,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.165441513061523,16.58226203918457,0.0,0.0,-0.058591365814208984,-0.0034868717193603516,4.729839,5.145275,194.35307150735383
2481,49.60047721862793,310.698486328125,101.29732513427734,101.32499694824219,0.0,0.9151371121406555,1.0,101.83890533447266,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.114837646484375,16.57952117919922,0.0,0.0,-0.058591365814208984,-0.0034868717193603516,4.454184,4.876416,205.0686405753734
2482,49.62043595314026,309.7257080078125,101.28744506835938,101.32499694824219,0.0,0.9153757691383362,1.0,101.8141098022461,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05997657775879,16.57750701904297,0.0,0.0,-0.058591365814208984,-0.0035822391510009766,4.681066,5.057788,197.71489038291045
2483,49.64037108421326,307.97705078125,101.32189178466797,101.32499694824219,0.0,0.9157290458679199,1.0,101.48890686035156,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.000099182128906,16.576194763183594,0.0,0.0,-0.058591365814208984,-0.0035762786865234375,4.564991,4.991067,200.35795953049717
2484,49.66031789779663,306.30682373046875,101.32324981689453,101.32499694824219,0.0,0.9161934852600098,1.0,101.3716049194336,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.938859939575195,16.57601547241211,0.0,0.0,-0.058591365814208984,-0.003337860107421875,4.465955,4.920317,203.23893765381376
2485,49.6805944442749,307.7798767089844,101.3080062866211,101.32499694824219,0.0,0.9167652726173401,1.0,101.53659057617188,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.874868392944336,16.57646942138672,0.0,0.0,-0.058591365814208984,-0.003629922866821289,4.598016,5.117467,195.40917410898788
2486,49.7005181312561,313.2191467285156,101.294677734375,101.32499694824219,0.0,0.9174290895462036,0.9934133887290955,101.78263854980469,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.808170318603516,16.577661514282227,0.0,0.0,-0.058591365814208984,-0.0036597251892089844,4.432832,5.000666,199.97336354797542
2487,49.72045874595642,313.67620849609375,101.29875946044922,101.32499694824219,0.0,0.9181872606277466,1.0,101.84439086914062,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.738386154174805,16.579330444335938,0.0,0.0,-0.058591365814208984,-0.0039637088775634766,4.778456,5.14838,194.2358567160932
2488,49.740299463272095,312.0560302734375,101.3143539428711,101.32499694824219,0.0,0.9190268516540527,0.9490589499473572,101.73185729980469,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.667707443237305,16.581451416015625,0.0,0.0,-0.058591365814208984,-0.004023313522338867,4.467665,4.897798,204.1733856725002
2489,49.760308504104614,311.212158203125,101.3309326171875,101.32499694824219,0.0,0.9199397563934326,1.0,101.45755767822266,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.596086502075195,16.584110260009766,0.0,0.0,-0.058591365814208984,-0.0039577484130859375,4.661013,5.027077,198.92275371950737
2490,49.78028702735901,310.14892578125,101.3255844116211,101.32499694824219,0.0,0.9209120273590088,1.0,101.47377014160156,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.524166107177734,16.587055206298828,0.0,0.0,-0.058591365814208984,-0.00413060188293457,4.443169,4.899713,204.09358670599684
2491,49.80054044723511,308.953369140625,101.30066680908203,101.32499694824219,0.0,0.9219337701797485,1.0,101.83425903320312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45198631286621,16.590356826782227,0.0,0.0,-0.058591365814208984,-0.004184246063232422,4.710904,5.140528,194.5325460730882
2492,49.82037401199341,307.147705078125,101.30089569091797,101.32499694824219,0.0,0.9229934215545654,1.0,101.80624389648438,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37981605529785,16.594100952148438,0.0,0.0,-0.058591365814208984,-0.004279613494873047,4.537917,5.013247,199.47152015450266
2493,49.840425968170166,305.65472412109375,101.33026885986328,101.32499694824219,0.0,0.9240761995315552,0.9743846654891968,101.71099853515625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.307636260986328,16.597986221313477,0.0,0.0,-0.058591365814208984,-0.0041544437408447266,4.65634,5.02902,198.84589840565357
2494,49.860318660736084,309.23126220703125,101.3469009399414,101.32499694824219,0.0,0.9251696467399597,1.0,101.45266723632812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23546600341797,16.601932525634766,0.0,0.0,-0.058591365814208984,-0.004094839096069336,4.589779,5.029625,198.82197976986356
2495,49.8803768157959,313.1796875,101.33702850341797,101.32499694824219,0.0,0.926264762878418,1.0,101.6227798461914,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16329574584961,16.605876922607422,0.0,0.0,-0.058591365814208984,-0.004410743713378906,4.491632,4.969861,201.21287094347306
2496,49.90038776397705,312.8033447265625,101.30419158935547,101.32499694824219,0.0,0.9273436069488525,0.984286367893219,101.9017333984375,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.091901779174805,16.609848022460938,0.0,0.0,-0.058591365814208984,-0.004845857620239258,4.638421,5.002473,199.90112890164525
