ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8938866257667542,101.325,7.31866455078125,0.0151753425598144,2.1519997625392824,2.136824419979468
0.8938866257667542,101.325,7.321342468261719,0.0100255012512207,2.1519997625392824,2.1419742612880617
0.8938866257667542,101.325,7.313240051269531,0.0052332878112792,2.1519997625392824,2.146766474728003
0.8938866257667542,101.325,7.273544311523437,0.0008344650268554,2.1519997625392824,2.151165297512427
0.8938866257667542,101.325,7.19134521484375,0.0004291534423828,2.1519997625392824,2.1515706090968996
0.8938866257667542,101.325,7.186058044433594,0.0019669532775878,2.1519997625392824,2.1500328092616945
0.8938866257667542,101.325,7.1576690673828125,0.0034928321838378,2.1519997625392824,2.1485069303554445
0.8938866257667542,101.325,7.143775939941406,0.0050306320190429,2.1519997625392824,2.1469691305202394
0.8938866257667542,101.325,7.149421691894531,0.006568431854248,2.1519997625392824,2.1454313306850343
0.8938866257667542,101.325,7.187126159667969,0.008094310760498,2.1519997625392824,2.1439054517787843
0.8938866257667542,101.325,7.167442321777344,0.0096321105957031,2.1519997625392824,2.1423676519435793
0.8938866257667542,101.325,7.137092590332031,0.0111699104309082,2.1519997625392824,2.140829852108374
0.8938866257667542,101.325,7.128532409667969,0.0126957893371582,2.1519997625392824,2.139303973202124
0.8938866257667542,101.325,7.141014099121094,0.0142216682434082,2.1519997625392824,2.137778094295874
0.8938866257667542,101.325,7.166831970214844,0.0157594680786132,2.1519997625392824,2.136240294460669
0.8938866257667542,101.325,7.1529693603515625,0.0173091888427734,2.1519997625392824,2.134690573696509
0.8938866257667542,101.325,7.1392669677734375,0.0188231468200683,2.1519997625392824,2.133176615719214
0.8938866257667542,101.325,7.1209564208984375,0.0203728675842285,2.1519997625392824,2.131626894955054
0.8938866257667542,101.325,7.129562377929688,0.0218987464904785,2.1519997625392824,2.130101016048804
0.8938866257667542,101.325,7.154670715332031,0.0234365463256835,2.1519997625392824,2.128563216213599
