time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
0.20008341999982804,0.18056106567382812,304.2037048339844,101.31864929199219,101.79742431640625,101.12615203857422,0.9534876788650758,0.85,0.0,0.0,0.0,0.0,34.92420959472656,17.195594787597656,0.0,0.0,0.0,0.007456541061401367,0.0,0.0,0.9534876788650758,0.06106016682776827,0.85,300.0,304.2037048339844,-4.203704833984375,-0.03993519592285156,0.11905721824154347,-0.0,0.8458779776813081,2.3811443648308694
0.2201035480002247,0.20050382614135742,307.106201171875,101.29496002197266,102.10164642333984,101.12615203857422,0.9538741449989455,0.8805650457441444,0.0,0.0,0.0,0.0,34.818328857421875,17.19547462463379,0.0,0.0,0.0,0.007349252700805664,0.0,0.0,0.9538741449989455,0.06216683501445687,0.8805650457441444,300.0,307.106201171875,-7.106201171875,-0.0675089111328125,0.11194386538866817,-0.0,0.8805650457441444,2.2388773077733632
0.24009658199975092,0.22054815292358398,308.33062744140625,101.28497314453125,102.1110610961914,101.12615203857422,0.9542667768629879,0.9005277227460975,0.0,0.0,0.0,0.0,34.70685577392578,17.19536781311035,0.0,0.0,0.0,0.007027387619018555,0.0,0.0,0.9542667768629879,0.06327200550498624,0.9005277227460975,300.0,308.33062744140625,-8.33062744140625,-0.07914096069335937,0.10361323794726192,-0.0,0.9005277227460975,2.0722647589452383
0.26011064300018916,0.24054980278015137,308.6216125488281,101.31330871582031,101.92247009277344,101.12615203857422,0.9546664786025754,0.9119197552403249,0.0,0.0,0.0,0.0,34.59272384643555,17.195261001586914,0.0,0.0,0.0,0.006997585296630859,0.0,0.0,0.9546664786025754,0.06437833832139934,0.9119197552403249,300.0,308.6216125488281,-8.621612548828125,-0.08190531921386719,0.09498556397354242,-0.0,0.9119197552403249,1.8997112794708484
0.28010678899954655,0.26055169105529785,308.9530029296875,101.33399200439453,101.61860656738281,101.12615203857422,0.9550724334162796,0.9240209667881764,0.0,0.0,0.0,0.0,34.477603912353516,17.195152282714844,0.0,0.0,0.0,0.006693601608276367,0.0,0.0,0.9550724334162796,0.06548368083636383,0.9240209667881764,300.0,308.9530029296875,-8.9530029296875,-0.08505352783203125,0.08603256104385493,-0.0,0.9240209667881764,1.7206512208770983
0.3001069140000254,0.2805483341217041,309.85552978515625,101.31773376464844,101.78598022460938,101.12615203857422,0.9554850352713683,0.9424505632975829,0.0,0.0,0.0,0.0,34.362266540527344,17.195045471191406,0.0,0.0,0.0,0.006496906280517578,0.0,0.0,0.9554850352713683,0.06658924330166807,0.9424505632975829,300.0,309.85552978515625,-9.85552978515625,-0.09362753295898438,0.07617696966140153,-0.0,0.9424505632975829,1.5235393932280306
0.3201155269998708,0.3005859851837158,309.89068603515625,101.3097915649414,102.08615112304688,101.12615203857422,0.9559043366127423,0.9526794931316037,0.0,0.0,0.0,0.0,34.246944427490234,17.19394874572754,0.0,0.0,0.0,0.006306171417236328,0.0,0.0,0.9559043366127423,0.06769527496471509,0.9526794931316037,300.0,309.89068603515625,-9.89068603515625,-0.09396151733398438,0.06628202420238072,-0.0,0.9526794931316037,1.3256404840476144
0.34010384700013674,0.3205878734588623,309.110595703125,101.2710952758789,102.2109603881836,101.12615203857422,0.9563296786939627,0.9543792306804318,0.0,0.0,0.0,0.0,34.13169479370117,17.18808364868164,0.0,0.0,0.0,0.0062406063079833984,0.0,0.0,0.9563296786939627,0.06880018487584089,0.9543792306804318,300.0,309.110595703125,-9.110595703125,-0.0865506591796875,0.057171428499255716,0.0,0.9543792306804318,1.1434285699851143
0.3601031600001079,0.3405728340148926,311.65167236328125,101.29450988769531,102.03751373291016,101.12615203857422,0.9567616695958274,0.9901711313151974,0.0,0.0,0.0,0.0,34.01701354980469,17.1785945892334,0.0,0.0,0.0,0.005918741226196289,0.0,0.0,0.9567616695958274,0.06990570245556152,0.9901711313151974,300.0,311.65167236328125,-11.65167236328125,-0.11069088745117187,0.04551975613597447,-0.0,0.9901711313151974,0.9103951227194893
0.38009155399959127,0.3605482578277588,315.91827392578125,101.32583618164062,101.77656555175781,101.12615203857422,0.9571997795208356,1.0,0.0,0.0,0.0,0.0,33.905433654785156,17.16741371154785,0.0,0.0,0.0,0.005704164505004883,0.0,0.0,0.9571997795208356,0.07101061645719964,1.0,300.0,315.91827392578125,-15.91827392578125,-0.15122360229492188,0.029601482210193215,-0.0,1.0466221200847288,0.5920296442038643
0.4001254839995454,0.3807542324066162,315.22747802734375,101.32247161865234,101.78419494628906,101.12615203857422,0.9576452020850283,1.0,0.0,0.0,0.0,0.0,33.80274963378906,17.156017303466797,0.0,0.0,0.0,0.005400180816650391,0.0,0.0,0.9576452020850283,0.07211804758775264,1.0,300.0,315.22747802734375,-15.22747802734375,-0.14466104125976562,0.014348170766411004,0.0,1.0553128704933545,0.28696341532822006
0.42009919100019033,0.4005753993988037,313.3389587402344,101.29658508300781,102.17662811279297,101.12615203857422,0.9580955152471605,1.0,0.0,0.0,0.0,0.0,33.71125411987305,17.14463233947754,0.0,0.0,0.0,0.005245208740234375,0.0,0.0,0.9580955152471605,0.07322214972473275,1.0,300.0,313.3389587402344,-13.338958740234375,-0.12672010803222655,0.0010092120261766286,0.0,1.05071089600605,0.02018424052353257
0.440119402000164,0.42051029205322266,311.04071044921875,101.29290771484375,102.18186950683594,101.12615203857422,0.958553051120577,1.0,0.0,0.0,0.0,0.0,33.63112258911133,17.133235931396484,0.0,0.0,0.0,0.005072355270385742,0.0,0.0,0.958553051120577,0.07432882249945351,1.0,300.0,311.04071044921875,-11.04071044921875,-0.10488674926757813,-0.01004265561297203,0.0,1.0399294048805503,-0.20085311225944058
